ANO;TIPO;VALOR
0;Investimento;-1.324.879.096
1;Custos Variaveis;103013.07
2;Custos Variaveis;72.555.804
3;Custos Variaveis;43337.15
4;Custos Variaveis;43337.15
5;Custos Variaveis;43337.15
6;Custos Variaveis;43337.15
7;Receita Operacional;1456000
7;Custos Variaveis;370642.11
7;Imposto;9.906.008.368
8;Custos Variaveis;140849.87
9;Custos Variaveis;72.555.804
10;Custos Variaveis;43337.15
11;Custos Variaveis;43337.15
12;Custos Variaveis;43337.15
13;Custos Variaveis;43337.15
14;Receita Operacional;1456000
14;Custos Variaveis;466642.11
14;Imposto;8.830.808.368
15;Custos Variaveis;403.892.166
16;Custos Variaveis;72.555.804
17;Custos Variaveis;43337.15
18;Custos Variaveis;43337.15
19;Custos Variaveis;43337.15
20;Custos Variaveis;43337.15
21;Receita Operacional;1456000
21;Custos Variaveis;370642.11
21;Imposto;9.906.008.368
22;Custos Variaveis;140849.87
23;Custos Variaveis;72.555.804
24;Custos Variaveis;43337.15
25;Custos Variaveis;43337.15
26;Custos Variaveis;43337.15
27;Custos Variaveis;43337.15
28;Receita Operacional;1456000
28;Custos Variaveis;466642.11
28;Imposto;8.830.808.368
